timestamp,height,latitude,longitude
2023/11/29 11:13:42.000,616.7945,12.509157,76.840737
2023/11/29 11:13:43.000,615.3781,12.509014,76.840397
2023/11/29 11:13:44.000,615.6500,12.508869,76.840054
2023/11/29 11:13:45.000,618.2867,12.508722,76.839706
2023/11/29 11:13:46.000,618.2036,12.508576,76.839361
2023/11/29 11:13:47.000,618.6363,12.508427,76.839009
2023/11/29 11:13:48.000,618.2823,12.508278,76.838655
2023/11/29 11:13:49.000,620.6584,12.508127,76.838299
2023/11/29 11:13:50.000,621.5261,12.507978,76.837948
2023/11/29 11:13:51.000,622.5158,12.507828,76.837594
2023/11/29 11:13:52.000,623.6212,12.50768,76.837243
2023/11/29 11:13:53.000,621.9769,12.507535,76.836901
2023/11/29 11:13:54.000,622.1725,12.507394,76.836568
2023/11/29 11:13:55.000,624.3537,12.50726,76.836252
2023/11/29 11:13:56.000,623.3071,12.507132,76.835949
2023/11/29 11:13:57.000,626.8797,12.507004,76.835646
2023/11/29 11:13:58.000,628.0410,12.506878,76.835348
2023/11/29 11:13:59.000,626.7184,12.506752,76.835052
2023/11/29 11:14:00.000,625.3179,12.506627,76.834758
2023/11/29 11:14:01.000,626.7055,12.506503,76.834473
2023/11/29 11:14:02.000,626.7582,12.506373,76.834201
2023/11/29 11:14:03.000,626.5623,12.50624,76.833937
2023/11/29 11:14:04.000,626.1630,12.506108,76.833677
2023/11/29 11:14:05.000,626.2423,12.505976,76.833417
2023/11/29 11:14:06.000,626.1418,12.505845,76.833161
2023/11/29 11:14:07.000,626.7126,12.505714,76.832902
2023/11/29 11:14:08.000,625.7818,12.505587,76.832654
2023/11/29 11:14:09.000,626.2027,12.505458,76.8324
2023/11/29 11:14:10.000,625.4292,12.50533,76.832148
2023/11/29 11:14:11.000,624.2359,12.505201,76.831896
2023/11/29 11:14:12.000,624.6720,12.505074,76.831646
2023/11/29 11:14:13.000,624.3352,12.504943,76.831394
2023/11/29 11:14:14.000,625.9857,12.504814,76.831146
2023/11/29 11:14:15.000,625.4956,12.504684,76.830898
2023/11/29 11:14:16.000,626.9773,12.504556,76.830652
2023/11/29 11:14:17.000,627.3034,12.504433,76.830416
2023/11/29 11:14:18.000,627.6051,12.504314,76.830188
2023/11/29 11:14:19.000,630.2596,12.504195,76.82996
2023/11/29 11:14:20.000,630.4598,12.504085,76.829749
2023/11/29 11:14:21.000,630.0986,12.503977,76.829542
2023/11/29 11:14:22.000,630.6990,12.503872,76.82934
2023/11/29 11:14:23.000,631.6228,12.50377,76.829145
2023/11/29 11:14:24.000,632.3072,12.503668,76.828949
2023/11/29 11:14:25.000,633.3182,12.503565,76.828752
2023/11/29 11:14:26.000,634.5551,12.503456,76.828543
2023/11/29 11:14:27.000,633.4729,12.503349,76.828339
2023/11/29 11:14:28.000,634.7980,12.503235,76.828119
2023/11/29 11:14:29.000,634.0414,12.503122,76.827903
2023/11/29 11:14:30.000,635.9342,12.503006,76.827681
2023/11/29 11:14:31.000,636.4190,12.502891,76.827461
2023/11/29 11:14:32.000,636.3871,12.502772,76.827232
2023/11/29 11:14:33.000,636.4227,12.50265,76.826998
2023/11/29 11:14:34.000,636.4539,12.502528,76.826764
2023/11/29 11:14:35.000,636.2331,12.502406,76.826531
2023/11/29 11:14:36.000,637.0277,12.502286,76.8263
2023/11/29 11:14:37.000,637.6689,12.502169,76.826074
2023/11/29 11:14:38.000,636.7012,12.502054,76.825853
2023/11/29 11:14:39.000,634.3357,12.501945,76.825641
2023/11/29 11:14:40.000,635.1700,12.501844,76.825447
2023/11/29 11:14:41.000,634.9973,12.501749,76.825262
2023/11/29 11:14:42.000,642.4915,12.501655,76.82508
2023/11/29 11:14:43.000,639.5283,12.501574,76.824925
2023/11/29 11:14:44.000,636.4046,12.501487,76.824755
2023/11/29 11:14:45.000,635.4793,12.501407,76.824601
2023/11/29 11:14:46.000,637.6826,12.501335,76.824461
2023/11/29 11:14:47.000,638.5631,12.501266,76.824328
2023/11/29 11:14:48.000,636.8540,12.501202,76.824204
2023/11/29 11:14:49.000,638.3856,12.501143,76.82409
2023/11/29 11:14:50.000,641.9597,12.501089,76.823986
2023/11/29 11:14:51.000,639.0689,12.50093,76.823955
2023/11/29 11:14:52.000,640.2407,12.500884,76.823865
2023/11/29 11:14:53.000,640.0630,12.500838,76.823776
2023/11/29 11:14:54.000,642.4114,12.500792,76.823686
2023/11/29 11:14:55.000,642.3338,12.500746,76.823596
2023/11/29 11:14:56.000,641.1053,12.500699,76.823506
2023/11/29 11:14:57.000,642.4975,12.500662,76.823433
2023/11/29 11:14:58.000,640.8547,12.50063,76.823372
2023/11/29 11:14:59.000,642.0390,12.500597,76.823311
2023/11/29 11:15:00.000,640.2461,12.500565,76.82325
2023/11/29 11:15:01.000,639.5398,12.500528,76.823181
2023/11/29 11:15:02.000,640.7989,12.500489,76.823108
2023/11/29 11:15:03.000,640.7597,12.500444,76.823023
2023/11/29 11:15:04.000,641.5026,12.500393,76.822929
2023/11/29 11:15:05.000,641.8665,12.500336,76.822819
2023/11/29 11:15:06.000,641.8378,12.500279,76.822707
2023/11/29 11:15:07.000,640.9442,12.500222,76.822595
2023/11/29 11:15:08.000,641.1752,12.500164,76.822482
2023/11/29 11:15:09.000,640.2722,12.500073,76.822362
2023/11/29 11:15:10.000,642.7168,12.500039,76.822245
2023/11/29 11:15:11.000,641.6786,12.499976,76.822128
2023/11/29 11:15:12.000,641.4715,12.499913,76.822013
2023/11/29 11:15:13.000,642.0644,12.499848,76.821888
2023/11/29 11:15:14.000,641.0796,12.499785,76.821761
2023/11/29 11:15:15.000,641.4518,12.499719,76.821629
2023/11/29 11:15:16.000,640.4104,12.49965,76.82149
2023/11/29 11:15:17.000,642.0261,12.499588,76.821354
2023/11/29 11:15:18.000,641.4683,12.499536,76.821216
2023/11/29 11:15:19.000,646.6621,12.499487,76.821085
2023/11/29 11:15:20.000,643.7151,12.499439,76.820958
2023/11/29 11:15:21.000,640.7085,12.499385,76.82085
2023/11/29 11:15:22.000,643.3719,12.49936,76.820727
2023/11/29 11:15:23.000,642.3245,12.499322,76.820608
2023/11/29 11:15:24.000,640.2089,12.499283,76.820483
2023/11/29 11:15:25.000,640.4722,12.499252,76.820364
2023/11/29 11:15:26.000,641.5882,12.499223,76.820244
2023/11/29 11:15:27.000,640.5266,12.499195,76.820124
2023/11/29 11:15:28.000,640.8944,12.49917,76.820015
2023/11/29 11:15:29.000,640.1095,12.499142,76.819892
2023/11/29 11:15:30.000,640.9818,12.499111,76.819759
2023/11/29 11:15:31.000,640.6409,12.499079,76.819617
2023/11/29 11:15:32.000,640.0641,12.499052,76.819495
2023/11/29 11:15:33.000,641.0918,12.49903,76.81936
2023/11/29 11:15:34.000,638.9334,12.499006,76.819221
2023/11/29 11:15:35.000,638.4456,12.498985,76.819091
2023/11/29 11:15:36.000,638.7161,12.498966,76.818976
2023/11/29 11:15:37.000,638.4756,12.498949,76.818878
2023/11/29 11:15:38.000,640.3526,12.498936,76.818799
2023/11/29 11:15:39.000,639.0468,12.498927,76.818745
2023/11/29 11:15:40.000,636.4873,12.49892,76.818703
2023/11/29 11:15:41.000,634.8794,12.498915,76.818675
2023/11/29 11:15:42.000,638.2517,12.498912,76.818655
2023/11/29 11:15:43.000,637.3203,12.498908,76.818628
2023/11/29 11:15:44.000,638.6513,12.498906,76.818587
2023/11/29 11:15:45.000,639.2401,12.498902,76.818531
2023/11/29 11:15:46.000,639.7734,12.498897,76.818463
2023/11/29 11:15:47.000,639.7496,12.498892,76.818397
2023/11/29 11:15:48.000,638.4012,12.49889,76.818321
2023/11/29 11:15:49.000,637.8574,12.498888,76.81824
2023/11/29 11:15:50.000,638.6246,12.498886,76.818139
2023/11/29 11:15:51.000,638.1288,12.498883,76.818034
2023/11/29 11:15:52.000,638.6729,12.49888,76.817919
2023/11/29 11:15:53.000,640.1506,12.498877,76.817794
2023/11/29 11:15:54.000,637.9760,12.498875,76.817676
2023/11/29 11:15:55.000,636.4060,12.498873,76.817553
2023/11/29 11:15:56.000,639.4929,12.498872,76.817419
2023/11/29 11:15:57.000,639.2972,12.49887,76.817281
2023/11/29 11:15:58.000,641.3503,12.49886,76.817141
2023/11/29 11:15:59.000,640.2899,12.498848,76.817014
2023/11/29 11:16:00.000,639.9111,12.498836,76.816883
2023/11/29 11:16:01.000,637.7151,12.498821,76.816747
2023/11/29 11:16:02.000,640.1049,12.498805,76.81662
2023/11/29 11:16:03.000,640.9438,12.498784,76.816485
2023/11/29 11:16:04.000,643.1420,12.498756,76.816367
2023/11/29 11:16:05.000,641.2706,12.49873,76.816259
2023/11/29 11:16:06.000,640.6236,12.498704,76.816161
2023/11/29 11:16:07.000,641.2805,12.498676,76.816064
2023/11/29 11:16:08.000,639.1845,12.498651,76.815976
2023/11/29 11:16:09.000,640.7470,12.498625,76.815885
2023/11/29 11:16:10.000,640.7027,12.498599,76.815798
2023/11/29 11:16:11.000,640.5541,12.498569,76.815696
2023/11/29 11:16:12.000,639.0946,12.498529,76.815591
2023/11/29 11:16:13.000,639.5072,12.498483,76.815477
2023/11/29 11:16:14.000,637.8710,12.498427,76.815353
2023/11/29 11:16:15.000,638.4509,12.498363,76.81522
2023/11/29 11:16:16.000,640.5729,12.498272,76.81513
2023/11/29 11:16:17.000,641.0812,12.498225,76.814955
2023/11/29 11:16:18.000,640.2397,12.498151,76.814825
2023/11/29 11:16:19.000,637.3583,12.49807,76.81469
2023/11/29 11:16:20.000,640.6368,12.497989,76.814554
2023/11/29 11:16:21.000,640.8672,12.497906,76.814414
2023/11/29 11:16:22.000,639.5676,12.497824,76.814277
2023/11/29 11:16:23.000,644.1398,12.49774,76.814137
2023/11/29 11:16:24.000,640.1184,12.497657,76.813998
2023/11/29 11:16:25.000,640.9568,12.497573,76.813858
2023/11/29 11:16:26.000,639.3000,12.497487,76.813713
2023/11/29 11:16:27.000,638.8452,12.497402,76.813555
2023/11/29 11:16:28.000,640.6323,12.497324,76.813393
2023/11/29 11:16:29.000,641.5112,12.49724,76.813229
2023/11/29 11:16:30.000,640.8747,12.497177,76.813071
2023/11/29 11:16:31.000,641.4086,12.497118,76.812915
2023/11/29 11:16:32.000,642.2531,12.497066,76.812758
2023/11/29 11:16:33.000,642.5438,12.497014,76.812596
2023/11/29 11:16:34.000,642.4318,12.496954,76.812423
2023/11/29 11:16:35.000,644.5751,12.496894,76.812248
2023/11/29 11:16:36.000,644.4330,12.496851,76.81206
2023/11/29 11:16:37.000,645.2583,12.496805,76.811865
2023/11/29 11:16:38.000,642.3238,12.496763,76.81168
2023/11/29 11:16:39.000,642.9616,12.496727,76.811484
2023/11/29 11:16:40.000,644.8483,12.49669,76.811287
2023/11/29 11:16:41.000,646.0172,12.496655,76.811085
2023/11/29 11:16:42.000,645.8282,12.496635,76.810862
2023/11/29 11:16:43.000,645.3253,12.496614,76.810633
2023/11/29 11:16:44.000,645.8002,12.496593,76.810401
2023/11/29 11:16:45.000,645.6451,12.496572,76.810157
2023/11/29 11:16:46.000,644.4338,12.49655,76.809904
2023/11/29 11:16:47.000,644.3079,12.496527,76.809652
2023/11/29 11:16:48.000,643.5216,12.496505,76.8094
2023/11/29 11:16:49.000,643.6221,12.496483,76.809148
2023/11/29 11:16:50.000,642.6057,12.49646,76.80889
2023/11/29 11:16:51.000,644.3354,12.496437,76.808633
2023/11/29 11:16:52.000,641.6528,12.496414,76.808369
2023/11/29 11:16:53.000,642.7022,12.496387,76.808095
2023/11/29 11:16:54.000,640.8765,12.49636,76.807817
2023/11/29 11:16:55.000,642.6786,12.496334,76.807547
2023/11/29 11:16:56.000,644.1997,12.496314,76.807276
2023/11/29 11:16:57.000,646.2273,12.496296,76.807017
2023/11/29 11:16:58.000,645.8871,12.496279,76.806776
2023/11/29 11:16:59.000,647.3941,12.496263,76.806544
2023/11/29 11:17:00.000,648.5229,12.496246,76.806327
2023/11/29 11:17:01.000,647.6794,12.496228,76.806128
2023/11/29 11:17:02.000,649.4368,12.496211,76.805946
2023/11/29 11:17:03.000,648.8887,12.496196,76.805784
2023/11/29 11:17:04.000,647.4113,12.496181,76.805623
2023/11/29 11:17:05.000,648.3496,12.496168,76.805473
2023/11/29 11:17:06.000,646.0941,12.49615,76.8053
2023/11/29 11:17:07.000,646.7811,12.496119,76.805131
2023/11/29 11:17:08.000,647.4080,12.496088,76.804967
2023/11/29 11:17:09.000,647.0394,12.496058,76.804805
2023/11/29 11:17:10.000,648.0738,12.496032,76.804657
2023/11/29 11:17:11.000,648.1523,12.496008,76.804518
2023/11/29 11:17:12.000,645.9108,12.495987,76.804398
2023/11/29 11:17:13.000,642.6574,12.495965,76.804278
2023/11/29 11:17:14.000,644.9601,12.495944,76.804159
2023/11/29 11:17:15.000,643.5427,12.495926,76.804057
2023/11/29 11:17:16.000,642.9698,12.495907,76.803941
2023/11/29 11:17:17.000,648.1275,12.495892,76.803829
2023/11/29 11:17:18.000,646.0863,12.495877,76.803721
2023/11/29 11:17:19.000,644.2865,12.49586,76.803598
2023/11/29 11:17:20.000,641.9357,12.495841,76.803463
2023/11/29 11:17:21.000,645.7674,12.49582,76.803309
2023/11/29 11:17:22.000,645.5125,12.495799,76.803159
2023/11/29 11:17:23.000,646.9110,12.495775,76.802989
2023/11/29 11:17:24.000,646.9833,12.495751,76.802814
2023/11/29 11:17:25.000,643.8578,12.495724,76.802618
2023/11/29 11:17:26.000,644.9434,12.495697,76.802422
2023/11/29 11:17:27.000,645.4085,12.495668,76.80221
2023/11/29 11:17:28.000,647.8877,12.49564,76.802008
2023/11/29 11:17:29.000,646.2255,12.495613,76.801817
2023/11/29 11:17:30.000,648.0164,12.495581,76.801613
2023/11/29 11:17:31.000,647.1384,12.495548,76.801409
2023/11/29 11:17:32.000,648.2623,12.495514,76.801197
2023/11/29 11:17:33.000,651.4462,12.495478,76.800976
2023/11/29 11:17:34.000,650.4269,12.495442,76.800753
2023/11/29 11:17:35.000,651.7200,12.495404,76.800514
2023/11/29 11:17:36.000,650.7854,12.495365,76.80027
2023/11/29 11:17:37.000,651.7145,12.495322,76.800007
2023/11/29 11:17:38.000,651.6724,12.49528,76.799739
2023/11/29 11:17:39.000,651.1936,12.495239,76.799479
2023/11/29 11:17:40.000,652.7132,12.495197,76.799213
2023/11/29 11:17:41.000,653.1203,12.495157,76.798955
2023/11/29 11:17:42.000,654.2117,12.495119,76.798713
2023/11/29 11:17:43.000,662.3346,12.495082,76.79848
2023/11/29 11:17:44.000,661.9999,12.495046,76.79825
2023/11/29 11:17:45.000,663.8350,12.495009,76.798012
2023/11/29 11:17:46.000,655.8566,12.494969,76.797759
2023/11/29 11:17:47.000,657.6101,12.49493,76.797512
2023/11/29 11:17:48.000,667.2866,12.494894,76.797279
2023/11/29 11:17:49.000,667.3509,12.494862,76.797073
2023/11/29 11:17:50.000,668.2103,12.494828,76.796863
2023/11/29 11:17:51.000,671.3105,12.494796,76.79666
2023/11/29 11:17:52.000,670.6421,12.494764,76.79646
2023/11/29 11:17:53.000,664.5352,12.494735,76.796282
2023/11/29 11:17:54.000,662.0026,12.494705,76.796102
2023/11/29 11:17:55.000,665.4070,12.49468,76.795947
2023/11/29 11:17:56.000,666.9904,12.494659,76.795823
2023/11/29 11:17:57.000,667.2950,12.494637,76.795691
2023/11/29 11:17:58.000,672.5206,12.494615,76.795561
2023/11/29 11:17:59.000,668.1831,12.494595,76.795436
2023/11/29 11:18:00.000,668.6528,12.494574,76.795313
2023/11/29 11:18:01.000,668.2411,12.494559,76.795221
2023/11/29 11:18:02.000,669.0611,12.494547,76.795146
2023/11/29 11:18:03.000,667.5368,12.494536,76.795084
2023/11/29 11:18:04.000,668.7955,12.49453,76.795046
2023/11/29 11:18:05.000,668.9505,12.494525,76.795013
2023/11/29 11:18:06.000,666.7576,12.49452,76.794986
2023/11/29 11:18:07.000,669.2154,12.494516,76.794959
2023/11/29 11:18:08.000,668.1645,12.49451,76.794927
2023/11/29 11:18:09.000,668.2456,12.494503,76.794885
2023/11/29 11:18:10.000,667.3937,12.494497,76.794847
2023/11/29 11:18:11.000,668.1391,12.494492,76.794815
2023/11/29 11:18:12.000,669.0998,12.494462,76.794766
2023/11/29 11:18:13.000,667.1036,12.494432,76.79475
2023/11/29 11:18:14.000,668.3955,12.494465,76.794649
2023/11/29 11:18:15.000,666.2629,12.494454,76.794579
2023/11/29 11:18:16.000,666.5128,12.494441,76.794496
2023/11/29 11:18:17.000,668.5788,12.494426,76.794403
2023/11/29 11:18:18.000,667.1032,12.494409,76.794294
2023/11/29 11:18:19.000,666.5441,12.494389,76.79417
2023/11/29 11:18:20.000,665.6368,12.494368,76.794036
2023/11/29 11:18:21.000,671.1840,12.494346,76.793902
2023/11/29 11:18:22.000,664.3505,12.494325,76.793766
2023/11/29 11:18:23.000,665.3320,12.494301,76.793619
2023/11/29 11:18:24.000,666.2493,12.49428,76.793483
2023/11/29 11:18:25.000,673.1261,12.494259,76.793354
2023/11/29 11:18:26.000,674.7577,12.494238,76.793223
2023/11/29 11:18:27.000,663.0453,12.494218,76.793081
2023/11/29 11:18:28.000,662.8298,12.494195,76.792921
2023/11/29 11:18:29.000,663.5221,12.494167,76.792774
2023/11/29 11:18:30.000,663.9223,12.494137,76.79264
2023/11/29 11:18:31.000,663.0215,12.494108,76.792514
2023/11/29 11:18:32.000,662.1633,12.494083,76.792399
2023/11/29 11:18:33.000,670.2878,12.494057,76.792284
2023/11/29 11:18:34.000,671.4061,12.494032,76.792196
2023/11/29 11:18:35.000,664.5810,12.494008,76.792112
2023/11/29 11:18:36.000,664.5693,12.493987,76.792039
2023/11/29 11:18:37.000,665.3492,12.493974,76.791994
2023/11/29 11:18:38.000,664.0361,12.493969,76.791975
2023/11/29 11:18:39.000,664.9048,12.493964,76.791959
2023/11/29 11:18:40.000,663.6732,12.493961,76.791949
2023/11/29 11:18:41.000,664.4467,12.493956,76.791933
2023/11/29 11:18:42.000,664.2582,12.493948,76.791904
2023/11/29 11:18:43.000,664.1241,12.493938,76.791867
2023/11/29 11:18:44.000,662.9025,12.493923,76.791814
2023/11/29 11:18:45.000,663.2311,12.493902,76.791744
2023/11/29 11:18:46.000,664.6831,12.49388,76.791666
2023/11/29 11:18:47.000,664.4327,12.493858,76.791587
2023/11/29 11:18:48.000,665.6514,12.493833,76.791499
2023/11/29 11:18:49.000,666.0818,12.493804,76.791398
2023/11/29 11:18:50.000,674.6559,12.493756,76.791291
2023/11/29 11:18:51.000,666.0630,12.493738,76.791204
2023/11/29 11:18:52.000,665.7400,12.493695,76.791097
2023/11/29 11:18:53.000,668.6928,12.493653,76.790993
2023/11/29 11:18:54.000,667.1424,12.493613,76.790894
2023/11/29 11:18:55.000,667.4362,12.493569,76.790784
2023/11/29 11:18:56.000,667.4186,12.493516,76.790668
2023/11/29 11:18:57.000,668.0210,12.493458,76.790546
2023/11/29 11:18:58.000,667.1562,12.493395,76.790412
2023/11/29 11:18:59.000,668.9592,12.493325,76.790266
2023/11/29 11:19:00.000,661.8703,12.493249,76.790109
